Update Date,File,Location,Field Updated,Old,New,Comments
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/20/2021,76,85,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/21/2021,76,85,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/22/2021,65,68,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/23/2021,65,67,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/24/2021,72,78,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/25/2021,72,78,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/26/2021,72,78,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/27/2021,72,78,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/28/2021,72,78,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/29/2021,67,69,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",11/30/2021,67,69,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/01/2021,87,95,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/02/2021,101,111,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/03/2021,81,87,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/04/2021,81,87,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/05/2021,81,87,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/06/2021,74,78,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/07/2021,81,83,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/08/2021,87,91,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/09/2021,93,96,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/10/2021,86,90,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/11/2021,86,90,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/12/2021,86,90,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/13/2021,81,82,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/14/2021,88,97,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/15/2021,97,100,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/16/2021,100,108,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/17/2021,151,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/18/2021,151,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/19/2021,151,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/20/2021,99,104,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/21/2021,112,132,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/22/2021,129,139,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/23/2021,125,135,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/24/2021,125,143,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/25/2021,125,143,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/26/2021,125,143,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/27/2021,168,187,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/28/2021,143,162,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/29/2021,170,198,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/30/2021,160,186,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",12/31/2021,160,186,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/01/2022,160,186,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/02/2022,160,186,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/03/2022,203,222,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/04/2022,184,210,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/05/2022,231,264,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/06/2022,250,279,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/07/2022,195,238,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/08/2022,195,238,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/09/2022,195,238,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/10/2022,293,344,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/11/2022,202,244,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/12/2022,221,243,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/13/2022,208,220,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/14/2022,204,216,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/15/2022,204,220,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/16/2022,204,220,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/17/2022,204,220,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/18/2022,210,218,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/19/2022,277,282,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/20/2022,276,287,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/21/2022,242,281,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/22/2022,242,281,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/23/2022,242,281,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/24/2022,165,280,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/25/2022,176,186,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/26/2022,192,232,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/27/2022,188,204,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/28/2022,200,218,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/29/2022,200,218,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/30/2022,200,218,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",01/31/2022,188,198,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/01/2022,205,215,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/02/2022,196,214,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/03/2022,196,214,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/04/2022,210,229,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/05/2022,210,229,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/06/2022,210,229,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/07/2022,184,194,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/08/2022,188,206,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/09/2022,168,182,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/10/2022,144,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/11/2022,144,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/12/2022,144,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/13/2022,144,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/14/2022,125,129,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/15/2022,132,144,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/16/2022,135,145,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/17/2022,132,142,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/18/2022,122,131,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/19/2022,122,131,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/20/2022,122,131,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/21/2022,122,131,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/22/2022,120,129,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/23/2022,123,129,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/24/2022,163,167,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/25/2022,165,168,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/26/2022,165,168,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/27/2022,165,168,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",02/28/2022,167,170,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/01/2022,175,178,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/02/2022,188,193,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/03/2022,143,149,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/04/2022,150,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/05/2022,150,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/06/2022,150,156,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/07/2022,91,94,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/08/2022,94,97,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/09/2022,98,101,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/10/2022,100,107,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/11/2022,104,106,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/12/2022,104,106,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/13/2022,104,106,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/14/2022,119,120,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/15/2022,147,150,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/16/2022,152,155,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/17/2022,145,148,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/18/2022,154,160,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/19/2022,154,160,"Correct Unassigned, Illinois, US confirmed data"
06/01/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Illinois, US",03/20/2022,154,160,"Correct Unassigned, Illinois, US confirmed data"
